name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
KCHO,2021-07-29T05:00:00,20.7,20.7,18.9,89.44,0,0,,,,,5.4,330,1015,0,5,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-29T06:00:00,20.7,20.7,19.4,92.27,0,0,,,,,0,0,1015,0,6,24.1,0.1,0,,Clear,clear-night,KCHO
KCHO,2021-07-29T07:00:00,20,20,18.9,93.39,0,0,,,,,0,0,1015.5,0,4,155.8,0.6,2,,Clear,clear-day,KCHO
KCHO,2021-07-29T08:00:00,22.9,22.9,20,83.72,0,0,,,,,0,0,1015.1,0,11,337.9,1.2,3,,Clear,clear-day,KCHO
KCHO,2021-07-29T09:00:00,23.4,23.4,20,81.23,0,0,,,,,5.4,270,1015.2,0,11,525,1.9,5,,Clear,clear-day,KCHO
KCHO,2021-07-29T10:00:00,25.7,25.7,21.2,76.22,0,0,,,,,5.4,200,1015.5,0,11,686.3,2.5,7,,Clear,clear-day,KCHO
KCHO,2021-07-29T11:00:00,28.4,30.6,21.2,65.04,0,0,,,,,5.4,271.2,1015.5,0,16,782,2.8,8,,Clear,clear-day,KCHO
KCHO,2021-07-29T12:00:00,30.7,32.2,19.4,50.97,0,0,,,,,5.4,255.5,1014.5,0,16,844.3,3,8,,Clear,clear-day,KCHO
KCHO,2021-07-29T13:00:00,31.2,32.5,18.9,48.01,0,0,,,,,13,210,1013.7,0,16,854.5,3.1,9,,Clear,clear-day,KCHO
KCHO,2021-07-29T14:00:00,31.8,33.8,20,49.69,0,0,,,,,13,230,1012.7,50,16,805.5,2.9,8,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-29T15:00:00,32.3,34.9,20.7,50.43,0,0,,,,,16.6,180,1012.2,25,16,711,2.6,7,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-29T16:00:00,32.3,34,19.4,46.53,0,0,,,,,13,210,1011.1,88,16,568.5,2,6,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-29T17:00:00,33.4,35.2,19.4,43.74,0,0,,,,,13,210,1010.5,0,16,397.3,1.4,4,,Clear,clear-day,KCHO
KCHO,2021-07-29T18:00:00,33.4,35.7,20,45.4,0,0,,,,,11.2,226,1010,25,16,219.5,0.8,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-29T19:00:00,32.3,34.4,20,48.3,0,0,,,,,11.2,210,1009.9,0,16,72.9,0.3,1,,Clear,clear-day,KCHO
KCHO,2021-07-29T20:00:00,30,32.3,20.7,57.5,0,0,,,,,7.6,200,1009.9,0,16,1.7,0,0,,Clear,clear-day,KCHO
KCHO,2021-07-29T21:00:00,30,32.3,20.7,57.5,0,0,,,,,9.4,210,1009.4,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-29T22:00:00,27.9,30,21.2,66.96,0,0,,,,,5.4,200,1010,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-29T23:00:00,27.3,29,20.7,67.26,0,0,,,,,0,0,1010.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T00:00:00,27.3,29.2,21.2,69.36,0,0,,,,,5.4,200,1009.3,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-30T01:00:00,25.7,25.7,21.2,76.22,0,0,,,,,5.4,300,1009.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T02:00:00,26.2,26.2,21.2,74,0,0,,,,,0,0,1008.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T03:00:00,27.3,28.6,19.4,62.05,0,0,,,,,0,0,1008.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T04:00:00,26.2,26.2,18.4,62.2,0,0,,,,,7.6,190,1008.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T05:00:00,27.9,28.9,18.4,56.29,0,0,,,,,0,0,1009,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T06:00:00,26.8,27.8,18.4,60.04,0,0,,,,,7.6,330,1009.6,0,16,11.3,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T07:00:00,27.9,28.9,18.4,56.29,0,0,,,,,0,0,1009.7,0,16,96.4,0.3,1,,Clear,clear-day,KCHO
KCHO,2021-07-30T08:00:00,28.4,30,20,60.4,0,0,,,,,0,0,1010.1,0,16,296.6,1.1,3,,Clear,clear-day,KCHO
KCHO,2021-07-30T09:00:00,30,31.2,18.9,51.42,0,0,,,,,0,0,1010.6,0,16,556.3,2,6,,Clear,clear-day,KCHO
KCHO,2021-07-30T10:00:00,31.2,32.5,18.9,48.01,0,0,,,,,5.4,325.9,1010.7,0,16,723,2.6,7,,Clear,clear-day,KCHO
KCHO,2021-07-30T11:00:00,33.4,34.6,18.4,41.09,0,0,,,,,16.6,20,1010.9,0,16,837,3,8,,Clear,clear-day,KCHO
KCHO,2021-07-30T12:00:00,33.4,34.6,18.4,41.09,0,0,,,,,13,20,1011,50,16,912,3.3,9,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T13:00:00,33.4,34.6,18.4,41.09,0,0,,,,,13,360,1010.8,50,16,907.8,3.3,9,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T14:00:00,34.4,35.7,18.4,38.86,0,0,,,,,16.6,20,1010.7,0,16,754,2.7,8,,Clear,clear-day,KCHO
KCHO,2021-07-30T15:00:00,34.4,35.4,17.9,37.66,0,0,,,,,16.6,30,1010.5,25,16,689.8,2.5,7,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T16:00:00,34.4,35.1,17.3,36.26,0,0,,,,,13,10,1010.5,25,16,473.5,1.7,5,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T17:00:00,33.9,34.3,16.8,36.12,0,0,,,,,9.4,2.8,1010.6,0,16,365.8,1.3,4,,Clear,clear-day,KCHO
KCHO,2021-07-30T18:00:00,32.9,33.2,16.8,38.2,0,0,,,,,11.2,340,1011.2,0,16,193.8,0.7,2,,Clear,clear-day,KCHO
KCHO,2021-07-30T19:00:00,32.3,32.1,15.7,36.84,0,0,,,,,7.6,32.5,1011.7,88,13,70.7,0.3,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T20:00:00,30,29.9,15.7,42,0,0,,,,,0,0,1012.1,25,14,1.6,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-30T21:00:00,26.8,27.2,15.7,50.6,0,0,,,,,5.4,360,1012.8,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T22:00:00,26.2,26.2,13.9,46.68,0,0,,,,,5.4,360,1013.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-30T23:00:00,24.4,24.4,13.9,51.95,0,0,,,,,5.4,360,1014.2,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T00:00:00,23.4,23.4,14.4,56.99,0,0,,,,,0,0,1014.7,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T01:00:00,22.9,22.9,14.4,58.74,0,0,,,,,0,0,1014.9,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T02:00:00,21.8,21.8,14.4,62.81,0,0,,,,,7.6,360,1014.9,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T03:00:00,20.7,20.7,14.4,67.19,0,0,,,,,0,0,1014.8,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T04:00:00,21.2,21.2,13.9,63.08,0,0,,,,,11.2,40,1014.7,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-07-31T05:00:00,21.2,21.2,13.4,61.06,0,0,,,,,7.6,30,1015,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-31T06:00:00,20,20,13.9,67.92,0,0,,,,,0,0,1015.6,0,16,25.9,0.1,0,,Clear,clear-night,KCHO
KCHO,2021-07-31T07:00:00,20,20,13.9,67.92,0,0,,,,,0,0,1016.2,0,16,175.3,0.6,2,,Clear,clear-day,KCHO
KCHO,2021-07-31T08:00:00,20.7,20.7,14.4,67.19,0,0,,,,,0,0,1016.7,0,16,336.6,1.2,3,,Clear,clear-day,KCHO
KCHO,2021-07-31T09:00:00,22.3,22.3,13.9,58.98,0,0,,,,,9.4,20,1017,88,16,552.3,2,6,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-31T10:00:00,22.9,22.9,12.3,51.23,0,0,,,,,13,70,1017.1,88,16,672.5,2.4,7,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-31T11:00:00,23.4,23.4,12.9,51.69,0,0,,,,,11.2,70,1017,0,16,713,2.6,7,,Clear,clear-day,KCHO
KCHO,2021-07-31T12:00:00,24.4,24.4,13.9,51.95,0,0,,,,,5.4,269.2,1016.3,0,16,886.8,3.2,9,,Clear,clear-day,KCHO
KCHO,2021-07-31T13:00:00,26.2,26.2,13.9,46.68,0,0,,,,,5.4,255.4,1015.6,0,16,914.3,3.3,9,,Clear,clear-day,KCHO
KCHO,2021-07-31T14:00:00,27.9,27.7,13.9,42.24,0,0,,,,,11.2,220,1014.8,0,16,847.3,3.1,8,,Clear,clear-day,KCHO
KCHO,2021-07-31T15:00:00,28.4,28.3,15,44.05,0,0,,,,,11.2,190,1014.5,0,16,721.3,2.6,7,,Clear,clear-day,KCHO
KCHO,2021-07-31T16:00:00,29.4,29.1,15,41.57,0,0,,,,,13,160,1013.9,0,16,507,1.8,5,,Clear,clear-day,KCHO
KCHO,2021-07-31T17:00:00,28.9,29,16.2,46.21,0,0,,,,,13,180,1013.2,0,16,332.4,1.2,3,,Clear,clear-day,KCHO
KCHO,2021-07-31T18:00:00,27.9,28.4,16.8,50.88,0,0,,,,,18.4,160,1013.2,50,16,187,0.7,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-07-31T19:00:00,27.3,27.8,16.8,52.7,0,0,,,,,11.2,180,1012.6,0,16,55.4,0.2,1,,Clear,clear-day,KCHO
KCHO,2021-07-31T20:00:00,26.2,26.2,16.8,56.23,0,0,,,,,9.4,180,1012.7,0,16,1.2,0,0,,Clear,clear-day,KCHO
KCHO,2021-07-31T21:00:00,25.7,25.7,17.3,59.78,0,0,,,,,7.6,170,1012.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-31T22:00:00,24.4,24.4,17.9,67.09,0,0,,,,,0,0,1013.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-07-31T23:00:00,23.4,23.4,18.4,73.52,0,0,,,,,0,0,1013.8,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T00:00:00,22.3,22.3,19.4,83.66,0,0,,,,,5.4,20,1013.1,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T01:00:00,22.3,22.3,19.4,83.66,0,0,,,,,0,0,1012.7,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-01T02:00:00,22.3,22.3,19.4,83.66,0,0,,,,,0,0,1012,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T03:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.8,100,14,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T04:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.9,100,14,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T05:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.6,100,14,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T06:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.4,100,13,8.2,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T07:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.6,100,8,60.5,0.2,1,,Overcast,cloudy,KCHO
KCHO,2021-08-01T08:00:00,21.8,21.8,19.4,86.25,0,0,,,,,0,0,1011.7,100,13,168.4,0.6,2,,Overcast,cloudy,KCHO
KCHO,2021-08-01T09:00:00,22.3,22.3,18.9,81.09,0,0,,,,,7.6,190,1011.6,88,14,343.8,1.2,3,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T10:00:00,23.4,23.4,18.9,75.86,0,0,,,,,9.4,210,1011.5,88,16,370.1,1.3,4,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T11:00:00,23.4,23.4,19.4,78.26,0,0,,,,,7.6,190,1011.5,100,16,460.1,1.7,5,,Overcast,cloudy,KCHO
KCHO,2021-08-01T12:00:00,24.4,24.4,20,76.49,0,0,,,,,9.4,190,1011.7,100,16,597.3,2.2,6,,Overcast,cloudy,KCHO
KCHO,2021-08-01T13:00:00,25,25,19.4,71.1,0,0,,,,,9.4,180,1011.5,100,16,557,2,6,,Overcast,cloudy,KCHO
KCHO,2021-08-01T14:00:00,26.2,26.2,19.4,66.21,0,0,,,,,0,0,1010.4,88,16,549,2,5,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T15:00:00,27.9,29,18.9,58.08,0,0,,,,,7.6,210,1009.7,100,16,531,1.9,5,,Overcast,cloudy,KCHO
KCHO,2021-08-01T16:00:00,28.9,30.1,18.9,54.79,0,0,,,,,11.2,230,1009.1,88,16,485.6,1.7,5,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T17:00:00,28.9,30.1,18.9,54.79,0,0,,,,,0,0,1008.7,100,16,366.3,1.3,4,,Overcast,cloudy,KCHO
KCHO,2021-08-01T18:00:00,30,31,18.4,49.84,0,0,,,,,11.2,20,1008.7,88,16,237.6,0.9,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T19:00:00,28.4,29.8,19.4,58.19,0,0,,,,,7.6,80,1009.1,25,16,73.5,0.3,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T20:00:00,27.3,28.6,19.4,62.05,0,0,,,,,5.4,110,1009.8,88,16,1.2,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-01T21:00:00,25.7,25.7,20.7,73.91,0,0,,,,,5.4,200,1010.4,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-01T22:00:00,24.4,24.4,20.7,79.87,0,0,,,,,5.4,300,1011.5,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-01T23:00:00,24.4,24.4,20.7,79.87,0,0,,,,,0,0,1011.9,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-02T00:00:00,24.4,24.4,20,76.49,0,0,,,,,0,0,1012.2,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-02T01:00:00,22.9,22.9,20,83.72,0,0,,,,,14.8,50,1012.5,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-02T02:00:00,22.3,22.3,18.4,78.59,0,0,,,,,7.6,10,1012.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-02T03:00:00,20.7,20.7,17.9,84,0,0,,,,,5.4,340,1012.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-02T04:00:00,20,20,17.9,87.71,0,0,,,,,0,0,1013.2,0,14,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-02T05:00:00,20,20,16.2,78.76,0,0,,,,,0,0,1013.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-02T06:00:00,18.9,18.9,15,78.09,0,0,,,,,0,0,1014.8,0,16,21.5,0.1,0,,Clear,clear-night,KCHO
KCHO,2021-08-02T07:00:00,18.9,18.9,15,78.09,0,0,,,,,0,0,1015.6,0,14,157.2,0.6,2,,Clear,clear-day,KCHO
KCHO,2021-08-02T08:00:00,21.8,21.8,15.7,68.29,0,0,,,,,5.4,330,1016.4,0,16,347.8,1.3,3,,Clear,clear-day,KCHO
KCHO,2021-08-02T09:00:00,23.4,23.4,13.9,55.18,0,0,,,,,7.6,50,1017,0,14,544,2,5,,Clear,clear-day,KCHO
KCHO,2021-08-02T10:00:00,24.4,24.4,12.9,48.68,0,0,,,,,11.2,340,1017.1,0,14,719.5,2.6,7,,Clear,clear-day,KCHO
KCHO,2021-08-02T11:00:00,26.8,26.7,12.3,40.58,0,0,,,,,11.2,9.7,1017.1,0,13,858.3,3.1,9,,Clear,clear-day,KCHO
KCHO,2021-08-02T12:00:00,27.3,27,11.8,38.13,0,0,,,,,13,310,1017.1,50,14,935.8,3.4,9,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T13:00:00,27.9,27.3,11.8,36.82,0,0,,,,,14.8,340,1017,25,16,952.3,3.4,10,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T14:00:00,28.4,27.6,11.2,34.37,0,0,,,,,13,40,1016.8,25,16,906.8,3.3,9,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T15:00:00,28.4,27.7,11.8,35.76,0,0,,,,,7.6,94.9,1016.6,25,16,803.5,2.9,8,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T16:00:00,28.9,28.2,12.9,37.34,0,0,,,,,13,50,1016.3,50,16,613.3,2.2,6,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T17:00:00,27.9,27.6,13.4,40.89,0,0,,,,,13,140,1016.2,100,14,367.1,1.3,4,,Overcast,cloudy,KCHO
KCHO,2021-08-02T18:00:00,27.9,27.6,13.4,40.89,0,0,,,,,11.2,140,1016.3,25,16,201,0.7,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T19:00:00,27.3,27.2,13.4,42.35,0,0,,,,,11.2,140,1016.3,25,16,83.2,0.3,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T20:00:00,25,25,14.4,51.77,0,0,,,,,5.4,150,1016.8,25,16,1.1,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-02T21:00:00,23.9,23.9,14.4,55.3,0,0,,,,,7.6,80,1017.4,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-02T22:00:00,23.9,23.9,13.9,53.54,0,0,,,,,9.4,90,1018.4,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-02T23:00:00,21.8,21.8,14.4,62.81,0,0,,,,,7.6,360,1018.8,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-03T00:00:00,21.2,21.2,14.4,65.16,0,0,,,,,5.4,340,1018.8,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-03T01:00:00,20,20,14.4,70.16,0,0,,,,,0,0,1018.8,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-03T02:00:00,20,20,14.4,70.16,0,0,,,,,0,0,1018.8,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-03T03:00:00,19.4,19.4,14.4,72.82,0,0,,,,,0,0,1018.5,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2021-08-03T04:00:00,18.9,18.9,14.4,75.13,0,0,,,,,5.4,360,1018.4,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-03T05:00:00,18.9,18.9,14.4,75.13,0,0,,,,,0,0,1018.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-03T06:00:00,17.9,17.9,14.4,79.99,0,0,,,,,5.4,360,1018.6,25,16,6.6,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2021-08-03T07:00:00,18.4,18.4,14.4,77.52,0,0,,,,,0,0,1019,0,16,49.4,0.2,0,,Clear,clear-day,KCHO
KCHO,2021-08-03T08:00:00,18.9,18.9,15,78.09,0,0,,,,,0,0,1019.1,0,16,123.6,0.4,1,,Clear,clear-day,KCHO
KCHO,2021-08-03T09:00:00,20,20,15,72.93,0,0,,,,,7.6,60,1019.3,0,16,215.8,0.8,2,,Clear,clear-day,KCHO
KCHO,2021-08-03T10:00:00,21.8,21.8,16.2,70.5,0,0,,,,,0,0,1019.3,0,16,317.9,1.1,3,,Clear,clear-day,KCHO
KCHO,2021-08-03T11:00:00,23.4,23.4,16.2,63.97,0,0,,,,,7.6,10,1019.2,0,16,549.3,2,5,,Clear,clear-day,KCHO
KCHO,2021-08-03T12:00:00,25,25,15,53.82,0,0,,,,,11.2,50,1019,0,16,679,2.4,7,,Clear,clear-day,KCHO
KCHO,2021-08-03T13:00:00,25.7,25.7,14.4,49.66,0,0,,,,,9.4,90,1018.8,0,16,681,2.5,7,,Clear,clear-day,KCHO
KCHO,2021-08-03T14:00:00,26.8,26.9,13.9,45.05,0,0,,,,,5.4,101.5,1018.2,0,16,631.8,2.3,6,,Clear,clear-day,KCHO
KCHO,2021-08-03T15:00:00,28.4,28,13.4,39.72,0,0,,,,,13,50,1017.6,0,16,649.8,2.3,6,,Clear,clear-day,KCHO
KCHO,2021-08-03T16:00:00,27.9,27.7,13.9,42.24,0,0,,,,,9.4,100,1017.3,25,16,590.3,2.1,6,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-03T17:00:00,27.9,27.6,13.4,40.89,0,0,,,,,0,0,1017.1,0,16,426.1,1.5,4,,Clear,clear-day,KCHO
KCHO,2021-08-03T18:00:00,27.3,27.1,12.9,40.99,0,0,,,,,9.4,100,1017.2,25,16,242.4,0.9,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-03T19:00:00,26.8,27,14.4,46.54,0,0,,,,,11.2,130,1017.1,25,16,74.4,0.3,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-03T20:00:00,25.7,25.7,15,51.62,0,0,,,,,7.6,90,1017.7,25,16,0.9,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-03T21:00:00,23.9,23.9,15.7,60.12,0,0,,,,,7.6,100,1017.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-03T22:00:00,22.9,22.9,16.8,68.5,0,0,,,,,5.4,100,1018.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-03T23:00:00,20.7,20.7,16.2,75.42,0,0,,,,,0,0,1018.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T00:00:00,18.9,18.9,16.2,84.33,0,0,,,,,5.4,330,1018.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T01:00:00,18.4,18.4,15.7,84.28,0,0,,,,,5.4,350,1018.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T02:00:00,18.4,18.4,15.7,84.28,0,0,,,,,7.6,340,1018.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T03:00:00,17.9,17.9,15,83.15,0,0,,,,,7.6,340,1018.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T04:00:00,17.9,17.9,15,83.15,0,0,,,,,5.4,10,1017.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T05:00:00,17.3,17.3,14.4,83.08,0,0,,,,,5.4,360,1017.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T06:00:00,17.3,17.3,14.4,83.08,0,0,,,,,5.4,360,1017.8,0,16,11.9,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T07:00:00,16.8,16.8,14.4,85.75,0,0,,,,,0,0,1018.1,0,16,89.9,0.3,1,,Clear,clear-day,KCHO
KCHO,2021-08-04T08:00:00,18.4,18.4,15,80.58,0,0,,,,,0,0,1018.6,0,16,237.7,0.9,2,,Clear,clear-day,KCHO
KCHO,2021-08-04T09:00:00,20.7,20.7,16.2,75.42,0,0,,,,,5.4,30,1019,0,16,495.6,1.8,5,,Clear,clear-day,KCHO
KCHO,2021-08-04T10:00:00,23.9,23.9,16.2,62.08,0,0,,,,,14.8,50,1019,0,16,739.5,2.7,7,,Clear,clear-day,KCHO
KCHO,2021-08-04T11:00:00,25.7,25.7,13.9,48.08,0,0,,,,33.5,20.5,50,1018.9,0,16,864.5,3.1,9,,Clear,clear-day,KCHO
KCHO,2021-08-04T12:00:00,26.8,26.9,13.9,45.05,0,0,,,,37.1,14.8,80,1018.9,25,16,938,3.4,9,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-04T13:00:00,27.3,27.2,13.4,42.35,0,0,,,,38.9,14.8,90,1018.7,25,16,952,3.4,10,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2021-08-04T14:00:00,28.9,28.2,12.9,37.34,0,0,,,,,20.5,30,1018.4,0,16,906.5,3.3,9,,Clear,clear-day,KCHO
KCHO,2021-08-04T15:00:00,28.9,28,11.8,34.74,0,0,,,,31.7,18.4,40,1018.2,0,16,805.5,2.9,8,,Clear,clear-day,KCHO
KCHO,2021-08-04T16:00:00,29.4,28.5,12.3,34.88,0,0,,,,,24.1,30,1017.8,0,16,655.8,2.4,7,,Clear,clear-day,KCHO
KCHO,2021-08-04T17:00:00,28.4,27.7,11.8,35.76,0,0,,,,,9.4,52.3,1017.6,0,16,471.4,1.7,5,,Clear,clear-day,KCHO
KCHO,2021-08-04T18:00:00,29.4,28.4,11.8,33.75,0,0,,,,,11.2,20,1017.6,0,16,270.8,1,3,,Clear,clear-day,KCHO
KCHO,2021-08-04T19:00:00,27.9,27.3,11.2,35.38,0,0,,,,,14.8,50,1017.9,0,16,84.2,0.3,1,,Clear,clear-day,KCHO
KCHO,2021-08-04T20:00:00,25.7,25.7,12.3,43.31,0,0,,,,,9.4,80,1018.1,0,16,0.8,0,0,,Clear,clear-day,KCHO
KCHO,2021-08-04T21:00:00,24.4,24.4,12.9,48.68,0,0,,,,,0,0,1018.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T22:00:00,20.7,20.7,13.4,62.97,0,0,,,,,0,0,1019.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-04T23:00:00,20.7,20.7,13.4,62.97,0,0,,,,,5.4,360,1019.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T00:00:00,19.4,19.4,13.4,68.25,0,0,,,,,5.4,340,1019.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T01:00:00,18.4,18.4,13.9,75.05,0,0,,,,,0,0,1019.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T02:00:00,17.9,17.9,13.9,77.44,0,0,,,,,5.4,270,1019.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T03:00:00,16.8,16.8,13.4,80.36,0,0,,,,,0,0,1019.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T04:00:00,16.2,16.2,13.4,83.49,0,0,,,,,0,0,1019,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T05:00:00,15.7,15.7,13.4,86.2,0,0,,,,,7.6,260,1019.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2021-08-05T06:00:00,15,15,12.9,87.26,0,0,,,,,0,0,1019.4,0,16,19.1,0.1,0,,Clear,clear-night,KCHO
